longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSFLO,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,ADDRESSUNI,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.94384967343217,1.37468756418868,299,517,,1,510517,Pasir Ris Street 52,A,57,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=800,0.00000000000,0.00000000000,PCF Pasir Ris West Blk 517-511,,1B61C5EE83B75430,2012/12/10,40300.75520000000,39631.76660000000
103.70339473562839,1.337023014340555,300,662B,,1,642662,Jurong West Street 64,A,312,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=812,0.00000000000,0.00000000000,PCF Pioneer Blk 662B,,C7E0072E4A5B4145,2012/12/10,13540.84280000000,35467.11090000000
103.70327859129137,1.339933765652611,301,665A,,1,641665,Jurong West Street 64,A,160,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=813,0.00000000000,0.00000000000,PCF Pioneer Blk 665A-665B,,B87996B3EB57BF72,2012/12/10,13527.93420000000,35788.96840000000
103.89674656814826,1.386468566357289,302,206A,,1,541206,Compassvale Lane,A,67,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=816,0.00000000000,0.00000000000,PCF Punggol Central Blk 206A-206D,,0215A1E070FCF302,2012/12/10,35058.71960000000,40934.25990000000
103.9012115841907,1.382454627699664,303,103,,1,540103,Rivervale Walk,A,86,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=822,0.00000000000,0.00000000000,PCF Punggol East Blk 103,,1D4F198F51560D51,2012/12/10,35555.63140000000,40490.43240000000
103.90998736669594,1.397494007758028,304,174D,,1,824174,Edgedale Plains,A,193,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=830,0.00000000000,0.00000000000,PCF Punggol North Blk 174D-176D,,4276952FB37206A9,2012/12/10,36532.21140000000,42153.44200000000
103.89450939189473,1.382315604991262,305,277B,,1,542277,Compassvale Link,A,264,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=831,0.00000000000,0.00000000000,PCF Punggol South Blk 277B,,B27D9E200A337C57,2012/12/10,34809.76240000000,40475.03970000000
103.90576368817001,1.403778373462334,306,303A,,1,821303,Punggol Central,A,782,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=821,0.00000000000,0.00000000000,PCF Punggol West Blk 303A,,003BF3071F89EB3A,2012/12/10,36062.15070000000,42848.32100000000
103.92526368145727,1.307392339221546,307,9,Mandarin Gardens Condominium,,448910,Siglap Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1120,0.00000000000,0.00000000000,Mandarin Gardens Kindergarten,,62278145045A441B,2012/12/10,38232.63970000000,32190.50760000000
103.80832562404532,1.308930326291935,308,49B,,,258851,Holland Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1122,0.00000000000,0.00000000000,Maris Stella Kindergarten,,263DF41F9D2F7243,2012/12/10,25218.51800000000,32360.39690000000
103.75000549312331,1.382629028404651,309,1,,,688847,Teck Whye Crescent,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=949,0.00000000000,0.00000000000,Al - Khair Mosque Kindergarten,,1E8F2FC02B9DD975,2013/02/25,18728.30860000000,40509.77150000000
103.76174353405061,1.385879521531264,310,620,,1,670620,Bukit Panjang Ring Road,A,828,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=934,0.00000000000,0.00000000000,PCF Zhenghua Blk 620-615-619,,D79AFB8AA271AC62,2012/12/10,20034.61550000000,40869.15220000000
103.93296843705372,1.345204578194991,311,21,Temasek Polytechnic,,529757,Tampines Avenue 1,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1489,0.00000000000,0.00000000000,Preschool Learning Academy @ Temasek Polytechnic,,99B513D0881CFD17,2012/12/10,39089.94030000000,36371.63010000000
103.8075226265744,1.295067347853244,312,2,,,149454,Dundee Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1161,0.00000000000,0.00000000000,Queenstown Good Shepherd Kindergarten,,F0FF6A2619CCE50C,2012/12/10,25129.13620000000,30827.50090000000
103.79929050261933,1.306235241716362,313,709,,,149601,Commonwealth Drive,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1162,0.00000000000,0.00000000000,Queenstown Lutheran Church Kindergarten,,23E88B2CB55943DF,2012/12/10,24212.98940000000,32062.40010000000
103.88051191443344,1.343789472434551,314,179,,,539784,Bartley Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1167,0.00000000000,0.00000000000,Ramakrishna Mission Sarada Kindergarten,,D261AE3C4C619830,2012/12/10,33252.10350000000,36214.97930000000
103.94144113832499,1.318406165731243,315,75,Lucky Court,,467625,Lucky Heights,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1169,0.00000000000,0.00000000000,Ripples Montessori Kindergarten,,7FC92DA76D7120D2,2012/12/10,40032.99040000000,33408.43380000000
103.85762353195618,1.291039802503904,316,6,Marina Square,3,39594,Raffles Boulevard,D,115,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1171,0.00000000000,0.00000000000,Rosemary Hall Montessori Kindergarten,,B42332D1D4AC8FD7,2012/12/10,30704.93280000000,30382.15400000000
103.88643973529712,1.392214078962393,317,31,,,545056,Anchorvale Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1177,0.00000000000,0.00000000000,Sengkang Methodist Children Centre,,5D1B8AD1F517A2A8,2012/12/10,33911.68700000000,41569.54160000000
103.9053182553446,1.306465869329538,318,252,,2,423731,Tembeling Road,,7,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=3883,0.00000000000,0.00000000000,Seeds D0000000e+000,,F12B0C8C2153D1D2,2012/12/10,36012.89980000000,32087.99080000000
103.95817933709178,1.378489753959445,319,4,,,509025,Loyang Besar Close,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1179,0.00000000000,0.00000000000,Shalom Kindergarten,,25FE5F52346FF92E,2012/12/10,41895.45140000000,40052.27300000000
103.93679676851949,1.383115926102539,320,716,,1,510716,Pasir Ris Street 72,A,9,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1184,0.00000000000,0.00000000000,Smart Junior Kindergarten,,1518C25DDCB46C99,2012/12/10,39515.81200000000,40563.69840000000
103.94336018444395,1.344641307812535,321,7,,,528888,Tampines Street 92,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1185,0.00000000000,0.00000000000,Soka Kindergarten,,D6518017BE760CE5,2012/12/10,40246.43240000000,36309.39610000000
103.74574314903865,1.385123429448202,322,309,Choa Chu Kang Centre,4,680309,Choa Chu Kang Avenue 4,D,7,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=955,0.00000000000,0.00000000000,Metamorphosis Kindergarten,,BF250C211916BB26,2012/12/10,18253.97350000000,40785.60710000000
103.89067045031722,1.299790299054926,323,11,,,439476,Broadrick Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1126,0.00000000000,0.00000000000,MFC Kindergarten (Broadrick Road),,1B3C6F32FF56E11C,2012/12/10,34382.75040000000,31349.79830000000
103.84129335602728,1.318028072973856,324,43,,,307970,Newton Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1127,0.00000000000,0.00000000000,MFC Kindergarten (Newton),,482FBCEA63FB58F2,2012/12/10,28887.51480000000,33366.36650000000
103.94198910013969,1.378570261436239,325,625,,2,510625,Elias Road,A,330,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1130,0.00000000000,0.00000000000,Monte Kidz World (Pasir Ris),,D954CB3FCE0A9DA4,2012/12/10,40093.67640000000,40061.08680000000
103.79071864706663,1.332168772552925,326,886,,,278685,Old Holland Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1131,0.00000000000,0.00000000000,Montessori Children's House Kindergarten,,33853273C813AA47,2012/12/10,23259.07000000000,34930.01210000000
103.95428187839107,1.377599396546075,327,1,Pasir Ris NTUC Resort,1,519599,Pasir Ris Close,,4,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1132,0.00000000000,0.00000000000,MRC Kindergarten (Downtown East),,F2238B02FA071AEF,2012/12/10,41461.71700000000,39953.79920000000
103.80095202406945,1.298130577602666,328,590,,,148952,Stirling Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1136,0.00000000000,0.00000000000,Mujahidin Mosque Kindergarten,,390261579AB00016,2012/12/10,24397.88990000000,31166.22550000000
103.80679357809547,1.31811850563865,329,82,,,266774,Queen's Road,A,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1137,0.00000000000,0.00000000000,My Montessori My World Kindergarten,,CA543FE9A87A1849,2012/12/10,25048.02640000000,33376.38040000000
103.80832028105495,1.273653914937053,330,78B,,2,102078,Telok Blangah Street 32,A,17,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1139,0.00000000000,0.00000000000,Nanyang Children Skool,,38A4F86092909647,2012/12/10,25217.88500000000,28459.71300000000
103.89768488616573,1.374158614405353,331,98,,,538791,Hougang Avenue 8,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1141,0.00000000000,0.00000000000,Nativity Church Kindergarten,,8D16719E45050C2F,2012/12/10,35163.17920000000,39573.08990000000
103.86390754594309,1.389107767598425,332,357,,,805939,Yio Chu Kang Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1147,0.00000000000,0.00000000000,P & J Kindergarten,,60A7FDDF48EAB71D,2012/12/10,31404.15440000000,41226.01690000000
103.96142996536896,1.343620315781968,333,30,,,488306,Jalan Pergam,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1148,0.00000000000,0.00000000000,Paper Scissors Stone Montessori Kindergarten,,3C3003CDA5DEEB00,2012/12/10,42257.41130000000,36196.59780000000
103.8756356346984,1.352663655028891,334,5,,,549954,Boundary Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1151,0.00000000000,0.00000000000,Paya Lebar Methodist Church Covenant Kindergarten,,074DF5CF27125075,2012/12/10,32709.40960000000,37196.23140000000
103.88039006073275,1.316662118757763,335,52,,1,380052,Sims Place,A,138,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=754,0.00000000000,0.00000000000,PCF Kolam Ayer Blk 52,,5AE94CC13AB429C0,2012/12/10,33238.59970000000,33215.37430000000
103.88516879013912,1.31901275198097,336,108,,1,380108,Aljunied Cres,A,36,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=759,0.00000000000,0.00000000000,PCF Macpherson Blk 108-107,,6980755B76088FFF,2012/12/10,33770.42070000000,33475.30590000000
103.91265960278834,1.305104747436415,337,46,,1,440046,Marine Crescent,A,42,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=762,0.00000000000,0.00000000000,PCF Marine Parade Blk 46-47,,CC8663F065B68815,2012/12/10,36829.92930000000,31937.50940000000
103.77442748633685,1.431512146608896,338,302,,1,730302,Woodlands Street 31,A,303,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=765,0.00000000000,0.00000000000,PCF Marsiling Blk 302,,E6247BAE2FDC4E70,2012/12/10,21446.30480000000,45914.94110000000
103.78045773146883,1.430046773570768,339,334,,1,730334,Woodlands Street 32,A,13,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=767,0.00000000000,0.00000000000,PCF Marsiling Blk 334,,C2AFA7530E2195B1,2012/12/10,22117.37710000000,45752.89110000000
103.85221391187252,1.313920876119685,340,10,,1,210010,Gloucester Road,A,33,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=769,0.00000000000,0.00000000000,PCF Moulmein Blk 10,,741F3EA8D1975A6C,2012/12/10,30102.86950000000,32912.22030000000
103.69341984619061,1.346168230950045,341,825,,1,640825,Jurong West Street 81,A,414,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=777,0.00000000000,0.00000000000,PCF Nanyang Blk 825,,CE14E4BE2CE4EE17,2012/12/10,12430.79820000000,36478.40620000000
103.84512144609862,1.429591970757333,342,367,,1,760367,Yishun Ring Road,A,1534,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=787,0.00000000000,0.00000000000,PCF Nee Soon Central Blk 367,,D7FEF9098E648B35,2012/12/10,29313.48300000000,45702.53690000000
103.80087092541301,1.445392351077672,343,786B,,1,732786,Woodlands Drive 60,A,97,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=849,0.00000000000,0.00000000000,PCF Sembawang Blk 786B,,D0DDA57F401848E2,2012/12/10,24389.08520000000,47449.68600000000
103.80237659838829,1.443333034179435,344,789,,1,730789,Woodlands Avenue 6,A,663,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=850,0.00000000000,0.00000000000,PCF Sembawang Blk 789-797-788,,19B6290694F9FFE4,2012/12/10,24556.63990000000,47221.97470000000
103.8723997583223,1.366530620000473,345,125,,1,550125,Serangoon North Avenue 1,A,133,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=854,0.00000000000,0.00000000000,PCF Serangoon Blk 125,,5D49D7DF53A5DF62,2012/12/10,32349.26830000000,38729.56400000000
103.87555752884342,1.377492734258462,346,7030,NorthStar @ AMK,1,569880,Ang Mo Kio Avenue 5,,45,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=3499,0.00000000000,0.00000000000,The Little Language League,,795641B216D40236,2012/12/10,32700.66910000000,39941.70510000000
103.84646245723859,1.334057654654896,347,480,,,319641,Lorong 2 Toa Payoh,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1207,0.00000000000,0.00000000000,Toa Payoh Methodist Church Kindergarten,,1809F5B99D1D2D23,2012/12/10,29462.77590000000,35138.83790000000
103.90334719830669,1.304361505424113,348,46,EastGate,1,428766,East Coast Road,,3,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1649,0.00000000000,0.00000000000,Two By Two Schoolhouse,,2E52F38D057E5559,2012/12/10,35793.54570000000,31855.29470000000
103.86954079815811,1.363798054667023,349,34,,,555940,Serangoon Garden Way,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1210,0.00000000000,0.00000000000,Trinity Methodist Church Kindergarten,,5E8A473183961F0D,2012/12/10,32031.10470000000,38427.40580000000
103.92288132048085,1.312715436873763,350,54,,,459839,Burnfoot Terrace,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1231,0.00000000000,0.00000000000,Zoo-Phonics Kindergarten,,CF4193AB143E8738,2012/12/10,37967.48370000000,32779.09950000000
103.81967522888124,1.453968194925258,351,511,,2,750511,Canberra Road,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1234,0.00000000000,0.00000000000,Zulfa Kindergarten @ Sembawang Mart,,B8757D599A18BE2D,2012/12/10,26481.71500000000,48397.93860000000
103.72149391775709,1.329580044640817,352,161,,1,610161,Yung Ping Road,A,35,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=858,0.00000000000,0.00000000000,PCF Taman Jurong Blk 161,,1E0C634B841EA5D4,2012/12/10,15555.05680000000,34644.00470000000
103.93533628987437,1.3569723430454,353,725,,1,520725,Tampines Street 71,A,179,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=861,0.00000000000,0.00000000000,PCF Tampines Central Blk 725,,88CBFD799FB28579,2012/12/10,39353.40210000000,37672.86240000000
103.9509755883077,1.353766514584786,354,262,,1,520262,Tampines Street 21,A,272,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=869,0.00000000000,0.00000000000,PCF Tampines East Blk 262,,ECFA9EBAC5172B75,2012/12/10,41093.89630000000,37318.45650000000
103.95852977905248,1.354960044012121,355,385,,1,520385,Tampines Street 32,A,53,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=871,0.00000000000,0.00000000000,PCF Tampines East Blk 385,,79EFAB25197D0B9C,2012/12/10,41934.58690000000,37450.47330000000
103.95268710139204,1.361435303342168,356,483,,1,520483,Tampines Street 43,A,202,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=874,0.00000000000,0.00000000000,PCF Tampines North Blk 483,,7D5D500FF0D5CB5E,2012/12/10,41284.32680000000,38166.44320000000
103.94381621317723,1.347575100519925,357,140,,1,520140,Tampines Street 12,A,426,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=876,0.00000000000,0.00000000000,PCF Tampines West Blk 140-938,,755F02888A4D29A0,2012/12/10,40297.16880000000,36633.80280000000
103.84590409631991,1.367421759656007,358,301,,1,560301,Ang Mo Kio Street 31,A,1814,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=884,0.00000000000,0.00000000000,PCF Teck Ghee Blk 301,,9BF37A10766E7597,2012/12/10,29400.61710000000,38828.07000000000
103.85365837950506,1.364442532265638,359,415,,1,560415,Ang Mo Kio Avenue 10,A,967,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=887,0.00000000000,0.00000000000,PCF Teck Ghee Blk 415,,FA782101A1D12F32,2012/12/10,30263.57860000000,38498.64810000000
103.8375048205139,1.351566247934827,360,313,,1,570313,Shunfu Road,A,287,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=893,0.00000000000,0.00000000000,PCF Thomson-Toa Payoh Blk 313,,4B5CF2292E2B50D1,2012/12/10,28465.88150000000,37074.84510000000
103.77571194585293,1.344636185728532,361,2B,,,589240,Hindhede Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=957,0.00000000000,0.00000000000,Arise Kindergarten,,2845BC5ECF8647AF,2013/02/25,21589.01190000000,36308.62940000000
103.71957563411306,1.335371345524547,362,550,,,618617,Yung An Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=959,0.00000000000,0.00000000000,Assyakirin Mosque Kindergarten,,0B75CDAC87E92E1D,2013/02/25,15341.60070000000,35284.38810000000
103.90560790910689,1.415583904622086,363,200,,,829646,Ponggol Seventeenth Avenue,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=975,0.00000000000,0.00000000000,Bridges Montessori Kindergarten,,A3AE3CBDA268913E,2013/02/25,36044.77410000000,44153.71740000000
103.79682033058417,1.324083370351441,364,68,,,267214,Namly Place,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=977,0.00000000000,0.00000000000,Buttercups Montessori Kindergarten,,5E38DCCC88E3732B,2013/02/25,23938.11080000000,34035.95860000000
103.87415131801221,1.332353555752784,365,48,,,347592,Wan Tho Avenue,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=979,0.00000000000,0.00000000000,Calvary Baptist Kindergarten,,333A32230D6F777B,2013/02/25,32544.25930000000,34950.44100000000
103.87141451264011,1.402522103686861,366,1,,,797640,Piccadilly Circus,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=991,0.00000000000,0.00000000000,Chatsworth Kindergarten,,79F3702BFE0EA400,2013/02/25,32239.55820000000,42709.31870000000
103.94753036858579,1.331797124262868,367,350,Simpang Bedok Post Office,,469538,Bedok Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=3345,0.00000000000,0.00000000000,Chatsworth Kindergarten (Bedok),,7902D3F308DE2A7D,2013/02/25,40710.59520000000,34889.17040000000
103.90477028022781,1.312335664313644,368,91,,,427032,Koon Seng Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=3011,0.00000000000,0.00000000000,Children000000e+000,,BA1EB6E43A2294D6,2013/02/25,35951.89670000000,32737.04130000000
103.83594004011789,1.285753215136961,369,256,,,169053,Outram Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=994,0.00000000000,0.00000000000,Chinese Kindergarten,,0AAEF41CAB15FBC4,2013/02/25,28291.74670000000,29797.57770000000
103.74413116132756,1.394435898959458,370,10,,,689284,Choa Chu Kang Street 52,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=995,0.00000000000,0.00000000000,Choa Chu Kang Bible Centre Kindergarten,,2AF3F2331E2D1AAB,2013/02/25,18074.61850000000,41815.34070000000
103.8722961443317,1.350769352239383,371,23,nex,4,556083,Serangoon Central,,77,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=3251,0.00000000000,0.00000000000,CS Montessori Kindergarten @ Serangoon,,F296E3D3D2ED4A0E,2013/02/25,32337.76530000000,36986.76280000000
103.90532921345405,1.397204517432772,372,105D,,1,824105,Edgefield Plains,A,59,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=828,0.00000000000,0.00000000000,PCF Punggol North Blk 105D,,85E320474D16052D,2013/02/25,36013.82180000000,42121.41520000000
103.90045337515424,1.403603965450248,373,271A,,1,821271,Punggol Walk,A,509,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=4658,0.00000000000,0.00000000000,PCF Punggol West Blk 271A,,D0C6DD5817BB8A96,2013/02/25,35471.18570000000,42829.01820000000
